serial_num,price,alpha
4509,8644.545994,-0.162672526
4510,8572.039937,0.466899385
4511,8593.562249,1.278613345
4512,8718.071164,0.367768922
4513,8676.179965,-0.709697618
4514,8697.89478,1.224102917
4515,8677.11068,-0.607611981
4516,8718.423864,0.440940761
4517,8706.423762,-0.66351549
4518,8746.280114,0.60622425
4519,8751.086447,-0.831749451
4520,8717.802636,-0.549651758
4521,8772.178658,0.831523776
4522,8901.008555,-0.403695732
4523,9006.846924,-0.293590177
4524,8833.08439,0.359288072
4525,8780.140513,0.478248497
4526,8928.712802,0.188089692
4527,8841.019723,-0.159875877
4528,8841.379008,0.69896505
4529,8859.718741,0.029064508
4530,8831.088795,-0.481538944
4531,8881.139114,0.189663289
4532,8909.644228,-1.023419874
4533,8760.438256,0.046087723
4534,8849.098299,-0.006412478
4535,8789.91128,-0.693850599
4536,8714.775542,0.001157137
4537,8868.967753,0.121221593
4538,8850.003776,-0.51239816
4539,8904.863707,0.637093761
4540,9155.748166,-0.516053775
4541,9004.378243,-0.256080909
4542,9089.045291,0.026769146
4543,9156.101208,1.072148804
4544,9240.624317,-0.779378971
4545,9249.591053,-0.597930212
4546,9338.346681,-1.919389168
4547,9393.633426,0.110293082
4548,9409.836423,-1.117152219
4549,9392.731909,-0.072646756
4550,9374.269793,0.149530171
4551,9538.300131,-0.184013109
4552,9474.918439,-0.396929917
4553,9532.07805,-0.141829731
4554,9502.722262,0.595003019
4555,9495.381984,0.419983213
4556,9594.267018,0.697499906
4557,9449.296236,0.563721246
4558,9501.328386,0.355929811
4559,9534.921802,-0.445379485
4560,9675.993589,-0.175896601
4561,9701.892341,0.156439369
4562,9839.69093,-0.189708379
4563,9872.552981,0.271401518
4564,9774.387197,-0.340065148
4565,9670.74911,0.002868925
4566,9752.694049,-0.081906124
4567,9765.101193,-0.40656828
4568,9712.015422,-0.121715449
4569,9794.862944,0.088457181
4570,9777.548386,-0.055727036
4571,9872.097665,0.154074319
4572,10062.60881,-0.728213215
4573,10122.87967,0.848576018
4574,10043.46457,-0.156716547
4575,9961.111298,-0.086992362
4576,9933.705105,-0.067094937
4577,9863.409679,-0.636674233
4578,9892.937784,0.007725256
4579,9856.240951,0.139285631
4580,9818.852524,0.978185858
4581,9978.990522,0.05597629
4582,9955.201982,-1.231792004
4583,10065.94664,-0.715828272
4584,10267.27953,0.438296528
4585,10038.21213,0.341534458
4586,9935.518166,-0.610178489
4587,10118.12826,-0.734452843
4588,10107.55054,-0.837753449
4589,10096.10214,0.431031966
4590,10146.73284,0.769623369
4591,10276.56107,0.053122724
4592,10323.52979,-0.673546498
4593,10178.86403,0.274765175
4594,10266.64429,0.415851034
4595,10288.97748,-0.648405658
4596,10257.80844,0.902022022
4597,10149.68185,0.520957263
4598,10114.0081,-0.56562311
4599,10030.57068,0.569905004
4600,10088.6188,0.097556539
4601,10031.41096,-0.494102191
4602,9894.252672,0.332402212
4603,9759.266244,-0.107355971
4604,9794.320776,-0.558536462
4605,9857.076121,0.992931679
4606,9697.665024,0.288113654
4607,9771.993315,1.100212896
4608,9808.872287,-0.242274831
4609,9655.817535,0.157484238
4610,9649.697901,-0.160551833
4611,9707.782352,0.080493125
4612,9630.29033,-0.387861919
4613,9584.133742,0.503858876
4614,9740.107483,0.076548708
4615,9774.63944,1.012727879
4616,10072.55116,0.43079359
4617,9938.963523,1.206320872
4618,10062.6873,0.248718711
4619,10070.50334,-0.261542529
4620,10052.53832,-0.329630702
4621,10213.80729,0.385780983
4622,10123.39062,0.502965293
4623,10074.4958,-0.648801791
4624,10102.76171,0.364300932
4625,10193.03558,0.697941041
4626,10179.01322,-0.303442951
4627,10372.79231,-0.01629382
4628,10145.56954,-0.377814921
4629,10118.57057,-0.122909809
4630,10113.07985,0.222178564
4631,10203.70021,-0.70860643
4632,10271.91183,-0.197552263
4633,10336.82514,-0.122953119
4634,10337.76708,-0.11353964
4635,10366.6339,-0.284627489
4636,10412.6412,0.916835871
4637,10369.75622,0.308542179
4638,10510.12696,-0.191230108
4639,10476.73987,0.359589369
4640,10283.50384,0.347012744
4641,10401.27703,-0.371897608
4642,10535.20631,0.477941559
4643,10529.71068,1.029452805
4644,10717.32107,0.457724285
4645,10849.84501,0.554434402
4646,10806.5923,-0.01735174
4647,10666.90059,-0.958334217
4648,10666.20847,-0.468951746
4649,10793.13479,-0.038532409
4650,10755.76612,0.239751495
4651,10735.03858,1.046286238
4652,10487.30459,-0.594282177
4653,10381.46283,-0.696837103
4654,10383.31044,-0.074857801
4655,10247.37036,0.224498131
4656,10071.97831,-0.6393338
4657,9937.731854,0.327571992
4658,9816.065625,0.382094982
4659,9717.002012,0.39708112
4660,9617.800795,0.150640152
4661,9733.827794,0.666507841
4662,9690.673107,0.432371561
4663,9850.734251,-0.338468679
4664,9862.080773,-1.147167194
4665,9598.86392,0.352851989
4666,9583.461079,0.609764292
4667,9501.138814,-0.280886503
4668,9700.695648,-0.262283552
4669,9629.796228,0.399464696
4670,9598.066238,0.728643904
4671,9653.262165,-0.577282119
4672,9760.602477,0.177722603
4673,9735.569167,-0.522989139
4674,9691.222394,-0.901852253
4675,9657.346342,-0.077821351
4676,9661.644646,-0.73748284
4677,9646.862941,-0.050721973
4678,9313.198284,0.161021773
4679,9363.15467,-0.112099147
4680,9277.308987,0.201871107
4681,9336.87292,0.326171157
4682,9214.790859,0.13732814
4683,9096.949171,-1.580809706
4684,9087.73233,0.875507624
4685,9090.844179,-0.11073772
4686,9098.115263,0.501236129
4687,9095.854632,0.641537534
4688,9153.758425,-0.91548224
4689,9114.260704,0.562014701
4690,9237.541807,-0.138854166
4691,9240.066896,-0.27034478
4692,9290.881757,-0.125923221
4693,9249.910235,-0.019573623
4694,9262.771574,-0.802416932
4695,9124.534574,-0.248049442
4696,9090.427044,-0.001880611
4697,8985.694988,0.231390569
4698,9074.187318,-1.128378985
4699,9146.836079,0.35231128
4700,9096.717684,0.170673453
4701,9106.236978,-0.482679844
4702,9200.651282,-0.442120782
4703,9262.661788,0.510714014
4704,9142.961289,-0.786655826
4705,9196.333955,0.269467362
4706,9236.294881,0.569735027
4707,9317.921112,-0.095868561
4708,9248.269538,-0.20562307
4709,9355.493003,-0.41995591
4710,9289.014496,-0.525339293
4711,9419.616303,0.41487869
4712,9346.799744,-0.888239325
4713,9265.050377,-0.308256237
4714,9334.175312,-0.34069044
4715,9267.766464,0.312905123
4716,9265.452936,-0.562499038
4717,9307.457959,-0.008227205
4718,9297.442532,-0.047766403
4719,9298.153052,0.810692158
4720,9393.552261,0.615740572
4721,9361.803368,0.043914525
4722,9399.967881,-0.423346644
4723,9444.329859,0.549645526
4724,9452.045761,0.850653671
4725,9429.110277,-0.815943818
4726,9394.696093,-0.178709288
4727,9338.429765,-0.781540173
4728,9306.471735,-0.096603692
4729,9183.054823,0.845024835
4730,9261.619125,0.783076792
4731,9416.50241,0.056153645
4732,9404.126252,-0.357489544
4733,9386.111329,0.270158083
4734,9270.863683,0.709945617
4735,9269.645883,0.385463205
4736,9439.403681,-0.509218749
4737,9397.235468,0.538811615
4738,9401.931307,0.470900447
4739,9362.937032,-0.368103274
4740,9463.796076,-0.956032342
4741,9418.792157,0.14550966
4742,9480.508359,-0.221276719
4743,9533.845975,0.902838157
4744,9699.713977,-0.44009498
4745,9639.52501,-0.283620829
4746,9729.490401,0.01844579
4747,9807.09181,-0.396261905
4748,9823.043203,0.217644084
4749,9607.459097,1.604821633
4750,9717.332682,0.365777232
4751,9921.270203,-0.610626627
4752,10025.22008,-0.555865811
4753,10076.38301,-0.642397299
4754,10054.4722,-0.132502961
4755,10011.27697,0.772199767
4756,10071.14456,-0.546565441
4757,10276.05891,0.410227871
4758,10215.20879,0.45099107
4759,10101.84316,-0.29772857
4760,10119.89106,0.115619383
4761,10122.62357,-0.118132624
4762,10205.06696,-0.369789705
4763,10091.74043,0.176699175
4764,10122.36013,-0.312858944
4765,10049.40351,-0.157996004
4766,10021.16141,0.468204935
4767,9926.546548,0.013220631
4768,10134.96946,-0.083957937
4769,10038.84342,0.281689943
4770,10064.48422,0.181868702
4771,10141.13853,0.029078727
4772,10111.28095,0.310253739
4773,10147.93359,0.439176004
4774,10362.1436,0.200657611
4775,10307.9067,-0.177611219
4776,10176.04549,-0.541586422
4777,10155.22871,0.528880915
4778,10378.45501,-0.444539252
4779,10431.11458,0.914604905
4780,10466.71702,0.171553372
4781,10606.13384,0.279070229
4782,10737.64077,0.857906525
4783,10846.35742,0.136326793
4784,11063.82028,-0.274863598
4785,10784.3543,0.309813213
4786,10826.12125,0.443808634
4787,10989.17725,0.51870169
4788,11044.30359,-0.147509042
4789,11048.75267,-0.315447816
4790,10972.44654,-0.44462068
4791,11000.8852,-0.269156278
4792,11031.00425,-0.157182653
4793,11123.25068,0.521620434
4794,11238.93872,1.090959809
4795,11030.02927,-0.627276822
4796,11082.53546,0.480303981
4797,11325.24753,0.538567305
4798,11351.44288,0.286422914
4799,11352.8632,-0.379681765
4800,11242.57896,0.143498971
4801,11416.13619,0.557304678
4802,11327.53628,0.825516368
4803,11351.73177,-0.259058643
4804,11495.72117,-0.676044051
4805,11669.18909,-0.2044517
4806,11601.20574,-0.053993412
4807,11453.22379,-0.196303667
4808,11579.238,0.025864066
4809,11768.63728,-0.626214675
4810,11597.37676,-0.012011329
4811,11526.59113,1.214427589
4812,11566.59216,-0.303940933
4813,11748.42181,-1.322704766
4814,11768.40341,-0.386629147
4815,11780.364,-0.536430289
4816,11906.99409,0.183791128
4817,11812.57203,0.821138071
4818,11667.67687,-0.154436629
4819,11638.26524,-0.249348786
4820,11601.97608,-0.39619723
4821,11534.17476,-0.309959222
4822,11316.65548,0.09406489
4823,11328.32415,-0.14159089
4824,10987.06919,-0.177802209
4825,10939.67472,-0.570678766
4826,10985.91032,0.093181875
4827,10896.53322,0.250808816
4828,10899.43832,0.595981165
4829,10921.675,-0.177559646
4830,10905.64391,-0.166662074
4831,10804.27165,0.920134027
4832,10895.05752,-0.271875833
4833,10773.09356,0.162018869
4834,10850.09401,-0.013004082
4835,10927.96275,0.43767457
4836,10799.98671,-0.431890218
4837,10760.85105,1.64215858
4838,10754.52918,0.232263964
4839,10758.01975,0.075192711
4840,10905.12006,-0.122848454
4841,11004.02006,-1.002665285
4842,10893.2681,0.354281747
4843,10830.47446,0.843420367
4844,10846.69062,-0.142592472
4845,10826.439,-0.631670955
4846,10886.6992,0.533059525
4847,10912.19653,0.225639366
4848,10871.25239,1.348094239
4849,10854.84987,-0.107075589
4850,10748.2471,0.813088919
4851,10597.1423,-0.745874875
4852,10576.74816,-0.061455503
4853,10436.37823,0.658971235
4854,10445.59907,-0.751820464
4855,10370.86174,1.067400807
4856,10344.30216,-0.133047655
4857,10416.72318,0.279086405
4858,10486.29812,0.544745248
4859,10523.69913,0.46515766
4860,10581.74761,-0.190605614
4861,10490.53566,0.839124707
4862,10383.65746,-0.59614487
4863,10334.03891,-0.932156828
4864,10229.71872,-0.964349203
4865,10261.80982,0.353520049
4866,10293.81784,0.459617766
4867,10226.44303,1.2830922
4868,10231.34536,0.599083592
4869,10135.57615,-0.190540015
4870,10132.52505,0.842934024
4871,10188.03211,-0.79716265
4872,10142.76949,0.37603142
4873,10051.10927,0.77484358
4874,9928.866062,1.313242871
4875,9973.952719,0.766713261
4876,10029.50022,-0.289683674
4877,9886.816357,0.01651438
4878,9850.771135,-0.035265325
4879,9916.026774,0.767246688
4880,9874.667819,-0.056707933
4881,9801.059015,-0.779230188
4882,9644.953298,-0.342064477
4883,9659.126481,-0.390030622
4884,9555.383029,-1.272260649
4885,9671.074891,-0.095821867
4886,9834.910934,-0.415858053
4887,9698.065438,-0.274705329
4888,9747.239829,-0.323823734
4889,9791.476232,0.096204225
4890,9937.439929,0.144906835
4891,10021.99154,-0.363158927
4892,9998.913825,0.47402876
4893,10010.88508,-0.930089091
4894,10077.62291,0.671922062
4895,10024.21757,-0.867677533
4896,10092.35454,-0.465506787
4897,9938.183521,0.121856938
4898,9969.943867,-0.621496924
4899,10050.5179,-0.339003212
4900,9921.284488,0.716717489
4901,9857.489912,-0.234484777
4902,10007.52717,0.116208664
4903,9968.004998,0.861797588
4904,9992.948371,0.680866944
4905,10067.14904,0.705457893
4906,10141.61734,0.601601222
4907,10090.83283,0.458484687
4908,10203.06654,0.731607097
4909,10029.73135,0.055402645
4910,9949.442369,-0.911877582
4911,9913.906697,-0.127349664
4912,9829.529384,-0.0919807
4913,9999.349906,-0.635908909
4914,9972.325039,-0.553525608
4915,9809.827104,0.652890624
4916,9634.493408,0.984106465
4917,9687.713433,0.063918815
4918,9636.245666,-0.558037851
4919,9515.319285,-0.154550461
4920,9577.619748,0.296285276
4921,9610.516343,0.722116277
4922,9508.614476,-0.711446468
4923,9464.965868,0.270530809
4924,9465.942966,-0.33463372
4925,9540.027375,0.645151464
4926,9542.202372,-0.24176821
4927,9534.660777,1.08311187
4928,9519.50129,0.568875135
4929,9619.855891,-0.967559242
4930,9560.166023,0.185055966
4931,9627.181017,0.908152604
4932,9745.510054,-0.113749532
4933,9676.428654,0.051438954
4934,9747.677649,-0.863706281
4935,9613.1802,-0.820689612
4936,9698.066271,0.333762057
4937,9525.155656,0.219567678
4938,9642.945083,-0.306934565
4939,9641.252835,0.100879101
4940,9420.44509,-0.368355213
4941,9424.713682,-0.716706572
4942,9417.396403,0.030432399
4943,9429.080772,-0.697385611
4944,9445.17642,-0.902225436
4945,9321.380703,0.412591969
4946,9169.543172,-0.146719531
4947,9122.861825,-0.825394554
4948,9104.197301,0.023326236
4949,9110.998138,0.815461739
4950,9095.917602,0.358835186
4951,9031.617794,0.549143619
4952,8814.656738,0.679282615
4953,8883.717161,0.15937084
4954,8718.057108,-0.227672731
4955,8562.53446,1.208782294
4956,8677.604206,0.200354226
4957,8924.412728,0.0804857
4958,8814.604394,-0.392236952
4959,8759.271313,-0.192852254
4960,8596.494754,-0.28817841
4961,8386.892356,0.32791882
4962,8276.016698,0.551569996
4963,8326.009252,0.295370026
4964,8313.981771,0.200970743
4965,8321.857003,-0.318645614
4966,8301.935213,0.132539385
4967,8212.134118,-0.649605835
4968,8197.544162,-0.212863811
4969,8240.467105,0.046817018
4970,8232.203301,0.441952414
4971,8281.961593,0.009527116
4972,8411.107475,0.032699834
4973,8378.221459,-1.413069051
4974,8338.411799,0.300248176
4975,8398.295267,0.111898956
4976,8457.707717,-0.053842108
4977,8518.561613,-0.548196274
4978,8584.389685,0.366601159
4979,8685.243079,-0.536811811
4980,8697.683371,-1.778433631
4981,8820.390932,0.990580376
4982,8717.253912,0.97915648
4983,8731.706633,0.080606524
4984,8827.677266,-0.217412063
4985,8909.381475,0.007235479
4986,8657.386926,1.138641612
4987,8686.019694,0.80418148
4988,8628.567349,-0.033748911
4989,8509.804046,-0.228926422
4990,8529.436239,0.249897075
4991,8473.805371,-0.491864031
4992,8491.371994,1.191478129
4993,8440.550009,-0.564612832
4994,8447.918615,0.86592048
4995,8494.31644,-0.215811951
4996,8511.589004,0.064116629
4997,8505.975034,-0.067536649
4998,8399.121955,-0.231041849
4999,8397.697327,0.164970213
5000,8359.215152,-0.446441875
5001,8439.14711,-0.630459695
5002,8479.355645,-0.885300527
5003,8548.025017,-0.068698787
5004,8574.801006,0.895946768
5005,8570.5314,-0.38670742
5006,8460.715411,0.312566493
5007,8461.195261,-0.538931865
5008,8394.828045,-0.345887071
5009,8440.080663,0.24155001
5010,8601.183342,-0.340293679
5011,8698.938069,-1.043151989
5012,8671.596871,-0.196800074
5013,8669.283209,-0.62181641
5014,8713.943993,1.672616218
5015,8584.698919,-2
5016,8458.693807,-0.366589894
5017,8366.357723,-0.555077013
5018,8345.42057,-0.270529948
5019,8184.177765,0.043787167
5020,8246.982541,0.137285431
5021,8157.950682,-0.033411198
5022,8060.581521,-0.120419382
5023,8244.935327,-0.759564181
5024,8286.382339,0.15041152
5025,8307.820205,0.041394818
5026,8233.460363,1.048916273
5027,8289.605837,0.096401366
5028,8275.812413,0.56725264
5029,8278.546868,0.021252827
5030,8328.469846,0.627836728
5031,8246.383652,0.268344159
5032,8190.03218,-0.303593683
5033,8175.95629,0.410835495
5034,8171.98414,0.038972566
5035,8243.594032,-0.247857565
5036,8173.296259,0.687237268
5037,8268.240422,1.008386369
5038,8113.503004,0.011673205
5039,7983.710344,-0.216129095
5040,8141.718507,0.230679377
5041,8036.98087,0.543381386
5042,7987.270828,0.665670207
5043,7980.616794,-0.265831258
5044,7976.994754,0.510148622
5045,8017.749313,0.115376726
5046,8047.388933,-0.463657493
5047,8069.376762,0.168030928
5048,8033.953295,-0.481600169
5049,8220.841118,0.236411739
5050,8254.400306,-0.30300132
5051,8223.754085,0.695874616
5052,8301.689886,-0.53458995
5053,8199.755816,-0.317000341
5054,8189.426993,0.406052996
5055,8107.090664,1.188580001
5056,8083.843113,0.47655171
5057,8151.1771,-0.085750872
5058,8166.729512,0.388831209
5059,8233.685582,0.303872841
5060,8231.040232,-0.086813348
5061,8099.136276,-0.066981635
5062,8031.467161,-0.69210364
5063,7941.98368,0.259321308
5064,7967.892645,-0.229660668
5065,7907.541601,-0.608090508
5066,7931.106627,-0.490058743
5067,7802.461772,0.642785892
5068,7832.657729,1.424334961
5069,7820.780391,0.07605939
5070,7663.012084,0.220138844
5071,7684.706101,-0.06843728
5072,7670.86252,-0.942562829
5073,7746.233014,0.399320418
5074,7756.844676,1.008108156
5075,7693.777824,-0.229333498
5076,7749.904604,0.264215478
5077,7716.732627,-0.094414234
5078,7874.934879,-0.211512654
5079,7995.54278,-0.651941249
5080,8141.642289,-0.845218722
5081,8124.85468,-0.264055081
5082,8149.706096,-0.529411472
5083,8083.81402,-0.032344283
5084,8179.250518,0.350009773
5085,8132.420666,0.644096973
5086,8004.006485,-0.659612573
5087,8068.864355,0.128323478
5088,8084.678324,1.303322335
5089,8102.869899,-0.320630229
5090,8174.739933,-0.36931608
5091,8178.187713,0.433382007
5092,8260.869907,-0.29626692
5093,8249.939669,0.523767867
5094,8199.677865,-0.051657029
5095,8111.06414,-0.586939724
5096,8080.031279,-0.420149817
5097,8058.548306,-0.522236743
5098,8059.196367,0.071323168
5099,8131.146189,-0.191977271
5100,8152.869004,-0.03230276
5101,8216.430777,-0.413680551
5102,8244.685778,0.344578546
5103,8277.241757,-1.674212265
5104,8341.707316,-0.741650824
5105,8322.770934,-0.296668844
5106,8410.513319,0.065085008
5107,8418.401379,0.221258592
5108,8398.165567,-0.663396009
5109,8370.361809,0.652190226
5110,8402.173766,-0.806429491
5111,8523.551795,0.297215417
5112,8539.071493,0.218860321
5113,8543.070126,-1.240673919
5114,8550.025743,0.827698501
5115,8610.49906,-0.252047584
5116,8652.371983,-0.944797586
5117,8853.436769,-0.391496943
5118,8724.075126,-0.696419622
5119,8649.51319,-0.39420037
5120,8570.876852,0.364651493
5121,8629.474479,-0.020769123
5122,8577.478679,-0.938670195
5123,8424.853862,0.247589167
5124,8334.058122,0.048622251
5125,8373.195921,-0.548595183
5126,8388.619199,0.243134571
5127,8335.258917,-0.402222404
5128,8427.413683,-0.305344872
5129,8521.087575,-0.962899566
5130,8573.646811,0.489010517
5131,8662.364403,-0.090553566
5132,8541.500692,0.094704926
5133,8658.616136,0.060554259
5134,8802.222318,0.524630599
5135,8980.637426,0.434338117
5136,9041.400668,-0.053233129
5137,8985.824483,-0.661005407
5138,9088.883966,-0.324273666
5139,9196.329946,-0.321958563
5140,9172.404607,0.860253154
5141,9159.335038,-0.959584007
5142,9215.415933,-0.310985808
5143,9307.314861,-0.024096492
5144,9384.839465,0.475815977
5145,9359.512042,0.078572737
5146,9426.094611,-0.795364813
5147,9466.328384,-0.706015173
5148,9364.548875,-0.158954171
5149,9227.086466,-0.541235695
5150,9250.80793,0.987939056
5151,9399.996643,0.612527133
5152,9473.299994,0.416629504
5153,9540.685848,1.30328067
5154,9603.118947,0.449404586
5155,9599.065877,-0.326058688
5156,9582.13936,-0.840435716
5157,9891.099223,-0.341444952
5158,9992.555265,-0.131908888
5159,10135.23277,0.75485487
5160,10257.62448,-0.311347894
5161,10294.33472,-0.377645041
5162,10346.94134,0.252028379
5163,10219.94623,0.18472852
5164,10327.34771,0.065300421
5165,10237.73649,0.806236705
5166,10212.96653,-0.277330996
5167,10343.67704,0.292255233
5168,10316.46657,-0.367732799
5169,10168.7657,0.59965901
5170,10244.56465,-0.158364559
5171,10317.45994,-0.342181639
5172,10356.84524,0.534321545
5173,10203.64811,1.051600804
5174,10155.68782,0.985750232
5175,10094.87148,0.179783657
5176,10247.21953,-0.612640744
5177,10243.98989,0.332580646
5178,10340.96658,0.046320836
5179,10264.36906,-1.174406463
5180,10324.36487,-0.81872173
5181,10503.13002,0.771115905
5182,10707.62816,0.128278375
5183,10594.25976,0.164775376
5184,10526.34841,0.703466908
5185,10674.11049,0.499947752
5186,10547.24844,-0.882926643
5187,10723.09717,-0.028965877
5188,10476.99953,-0.581288143
5189,10520.74356,-1.168272701
5190,10271.18322,-0.125815236
5191,10258.24624,0.71045954
5192,10126.62163,0.524617887
5193,10115.23654,0.389130071
5194,10327.47305,0.759405253
5195,10537.04931,0.528988132
5196,10610.61324,0.508401484
5197,10838.50327,0.293858451
5198,10746.61753,0.080533209
5199,10686.33436,0.338023273
5200,10603.79997,-0.367601314
5201,10565.21441,-0.300031674
5202,10532.63136,0.654950611
5203,10407.06899,0.423733492
5204,10557.00886,-0.445290864
5205,10457.42136,-0.20370124
5206,10610.51185,-0.175690373
5207,10693.24507,-0.495038363
5208,10641.89253,0.077233285
5209,10762.77772,-0.699431576
5210,10748.66481,0.243676118
5211,10611.28416,0.097377485
5212,10665.82091,-0.020462229
5213,10782.73373,-0.13711335
5214,10913.25067,-0.094278377
5215,10855.8474,0.324191802
5216,11015.2138,0.446069424
5217,10984.69531,0.310914322
5218,11007.61372,0.316289589
5219,11152.40205,-0.579818107
5220,11239.24247,-0.332474575
5221,11168.26299,0.156912678
5222,11161.35116,0.495306576
5223,11127.32207,0.303511147
5224,11288.06083,-0.255579349
5225,11335.86214,0.124294173
5226,11551.15559,0.846076102
5227,11546.77597,0.347935236
5228,11420.81806,-0.656131812
5229,11412.68462,-0.111705525
5230,11383.92743,0.956362294
5231,11405.57062,-0.282899354
5232,11199.00041,-0.18990774
5233,11016.33796,0.368816828
5234,11111.21442,-0.480072315
5235,11104.92287,-0.017478514
5236,10963.63574,-0.074096214
5237,10865.72787,-0.348561849
5238,10883.92528,0.370586789
5239,11131.50605,0.204393568
5240,11173.95565,-0.146591237
5241,10984.1984,0.168747992
5242,11020.60281,0.272500538
5243,10918.14367,-0.726549832
5244,10768.34061,-0.44109046
5245,10859.03495,-0.395665474
5246,10666.5167,0.383463019
5247,10685.7858,0.759335301
5248,10622.2019,0.049673833
5249,10360.78466,0.750498161
5250,10366.39303,-0.654627598
5251,10452.13185,-0.973420175
5252,10503.52538,-0.7673194
5253,10730.19009,-0.161505558
5254,10686.45291,-0.293524367
5255,10655.67584,0.088113647
5256,10658.28615,0.806402012
5257,10568.07711,-0.167773843
5258,10404.58212,0.091929136
5259,10464.31578,-0.563286987
5260,10452.73931,0.147829855
5261,10535.63014,-0.095117573
5262,10557.33181,-0.701631738
5263,10864.13524,0.359280708
5264,11044.16771,-0.259640855
5265,10998.16778,1.175723914
5266,11023.65483,-0.760992525
5267,10966.16875,-0.13379904
5268,11097.86687,-0.784281754
5269,11117.42496,-0.594237585
5270,11222.47301,-0.106483396
5271,11117.09606,0.018788048
5272,11315.96743,-0.154910323
5273,11403.07209,-0.401524885
5274,11349.20803,-0.053880412
5275,11263.70041,0.276474716
5276,11161.47976,0.382162831
5277,11285.77892,-0.140335843
5278,11115.65702,-0.645122819
5279,11159.55794,-0.451055751
5280,11225.71129,0.231793991
5281,11406.386,0.862198719
5282,11388.18928,-0.095667456
5283,11330.2763,-1.26279804
5284,11162.78263,-0.467504748
5285,11107.37552,-0.449515944
5286,11232.91966,-0.224834277
5287,11432.07521,0.188517526
5288,11362.31476,-0.234083269
5289,11255.37441,0.577983484
5290,11120.16528,0.993436571
5291,11215.91061,0.443286685
5292,11491.42577,0.210252969
5293,11467.64013,0.983184593
5294,11519.14612,0.451286444
5295,11399.21484,-0.146932813
5296,11427.85419,-0.135696949
5297,11450.80772,0.180384199
5298,11388.89817,0.05867929
5299,11320.98725,-0.541733759
5300,11253.80022,-1.140292036
5301,11450.10155,-0.986782575
5302,11466.07019,0.080048216
5303,11416.42183,0.016125818
5304,11451.54769,0.647062328
5305,11635.10657,-0.510050208
5306,11676.32575,0.709126359
5307,11954.39653,-0.014900933
5308,11899.04431,0.636982589
5309,11726.76772,-0.856072905
5310,11761.61037,0.711564542
5311,11530.13622,-0.328448101
5312,11344.2029,-0.137161372
5313,11409.8466,0.119576905
5314,11368.65999,0.323120755
5315,11506.23914,0.683496843
5316,11428.60971,-0.784670995
5317,11436.26096,-0.345101436
5318,11404.32144,-0.903798098
5319,11409.35414,0.551909553
5320,11615.58726,0.038118296
5321,11699.24281,-0.056245298
5322,11588.70864,-0.714126634
5323,11668.31799,-0.132438735
5324,11505.01522,-0.220526848
5325,11463.7863,-0.445978592
5326,11641.15465,0.03264325
5327,11468.51449,-0.685580297
5328,11637.81742,-0.861316421
5329,11562.71292,-0.261133515
5330,11640.1213,-0.48401094
5331,11814.48141,0.111007541
5332,11875.82357,-0.163898524
5333,11913.91458,0.144057339
5334,12060.27016,-0.428644099
5335,12114.17488,-0.102448694
5336,12042.4406,-1.019051513
5337,12064.89322,-0.288505728
5338,12011.72856,0.339458061
5339,11965.15471,-0.329499305
5340,12114.00154,-0.166645846
5341,12041.58895,0.385353197
5342,12142.01076,-0.236879496
5343,12214.55723,-0.442999666
5344,12134.71329,0.903752302
5345,12394.95255,-1.005684087
5346,12400.86006,0.538489976
5347,12245.64231,0.174597402
5348,12018.07307,0.968683122
5349,12075.43121,-0.795098319
5350,11650.03696,0.846202166
5351,11445.46804,-0.794106666
5352,11522.9961,0.18012544
5353,11530.52775,0.150225
5354,11619.86896,0.121928604
5355,11677.02875,-0.042715286
5356,11821.08796,-0.283134345
5357,12125.96757,-0.569667556
5358,11781.33939,-0.307376659
5359,11829.07343,0.846636952
5360,11854.96924,0.45748811
5361,11983.60189,-0.538562323
5362,12092.63,0.517211533
5363,12018.28885,-0.389557737
5364,11773.52914,0.043419072
5365,11817.9023,-0.785164163
5366,11852.9106,0.003146457
5367,11819.18798,0.657809428
5368,11770.11782,-0.339485053
5369,11577.97399,-0.492826136
5370,11554.83929,-0.268045314
5371,11489.60187,-0.705074427
5372,11409.24413,-0.514368545
5373,11456.06847,-0.399629617
5374,11536.72633,-0.594693713
5375,11391.97551,0.187458445
5376,11227.77624,0.23514651
5377,11324.02977,-0.025781193
5378,11247.38037,0.590467711
5379,11054.5219,-0.304130129
5380,11161.07862,0.739952984
5381,11209.38798,0.755410283
5382,11502.82493,-0.045006019
5383,11544.95175,-0.561032039
5384,11623.77943,0.043241978
5385,11456.70137,-0.998867671
5386,11485.00187,-0.067317804
5387,11306.24727,1.079784391
5388,11385.40239,0.729728662
5389,11654.11592,-0.892221795
5390,11754.80963,0.511498504
5391,11924.21877,0.753009964
5392,11742.64834,-0.279234111
5393,11812.73082,0.348997269
5394,11936.8106,0.179693852
5395,12035.92289,0.396621449
5396,12027.32676,0.51569476
5397,12045.30797,-0.29211508
5398,11933.10995,-0.683988019
5399,11997.30609,0.046573903
5400,12021.48442,-0.026125637
5401,12001.26218,0.716790863
5402,12119.36731,0.408742809
5403,11934.43851,0.079517086
5404,11940.43023,-0.153173315
5405,11785.15168,-0.573038287
5406,11623.73155,0.143824836
5407,11765.95543,0.171311462
5408,11577.49233,-0.803446217
5409,11435.6657,-0.71568145
5410,11618.90224,0.876752946
